?name	?classifciation	?year	?winner	?artist_uri	?artist_name
"Billboard_Music_Award"	"Top_Hot_100_Song"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Christina-Aguilera>	"Christina Aguilera"
"Billboard_Music_Award"	"Top_Hot_100_Song"	1991	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bryan-Adams>	"Bryan Adams"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2015	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Miranda-Lambert>	"Miranda Lambert"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1976	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eagles-(band)>	"Eagles"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1977	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Peter-Frampton>	"Peter Frampton"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"Billboard_Music_Award"	"Top_Male_Artist"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Flo-Rida>	"Flo Rida"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2014	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/John-Legend>	"John Legend"
"Grammy_Award"	"Album_of_the_Year"	1990	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fine-Young-Cannibals>	"Fine Young Cannibals"
"Grammy_Award"	"Album_of_the_Year"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Arcade-Fire>	"Arcade Fire"
"American_Music_Award"	"Favorite_Rap/Hip"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/J.-Cole>	"J. Cole"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brandy-Norwood>	"Brandy"
"Billboard_Music_Award"	"Top_Female_Artist"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Katy-Perry>	"Katy Perry"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2000	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ginuwine>	"Ginuwine"
"American_Music_Award"	"Favorite_Rap/Hip"	2012	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nicki-Minaj>	"Nicki Minaj"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Zac-Brown-Band>	"Zac Brown Band"
"Grammy_Award"	"Album_of_the_Year"	1979	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Rolling-Stones>	"The Rolling Stones"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ludacris>	"Ludacris"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2019	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Juice-Wrld>	"Juice WRLD"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2002	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jennifer-Lopez>	"Jennifer Lopez"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2000	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Garth-Brooks>	"Garth Brooks"
"American_Music_Award"	"Favorite_Rap/Hip"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/T.I.>	"T.I."
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1982	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Smokey-Robinson>	"Robinson"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1982	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Smokey-Robinson>	"Smokey Robinson"
"Grammy_Award"	"Song_of_the_Year"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Carly-Rae-Jepsen>	"Carly Rae Jepsen"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2013	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Timberlake>	"Justin Timberlake"
"Billboard_Music_Award"	"Top_Artist"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Maroon-5>	"Maroon 5"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1990	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bobby-Brown>	"Bobby Brown"
"Billboard_Music_Award"	"Top_Female_Artist"	2019	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ella-Mai>	"Ella Mai"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sean-Combs>	"P. Diddy"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sean-Combs>	"Diddy"
"Grammy_Award"	"Song_of_the_Year"	2000	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shania-Twain>	"Shania Twain"
"Grammy_Award"	"Song_of_the_Year"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lewis-Capaldi>	"Lewis Capaldi"
"Grammy_Award"	"Album_of_the_Year"	1976	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Linda-Ronstadt>	"Linda Ronstadt"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1982	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Willie-Nelson>	"Willie Nelson"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1995	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stone-Temple-Pilots>	"Stone Temple Pilots"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1977	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eagles-(band)>	"Eagles"
"Billboard_Music_Award"	"Top_Female_Artist"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mary-J.-Blige>	"Mary J. Blige"
"Grammy_Award"	"Song_of_the_Year"	1987	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Burt-Bacharach>	"Burt Bacharach"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alan-Jackson>	"Alan Jackson"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/R.-Kelly>	"R. Kelly"
"American_Music_Award"	"Favorite_Country_Album"	1979	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Celine Dion"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Dion"
"Grammy_Award"	"Song_of_the_Year"	2016	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ed-Sheeran>	"Ed Sheeran"
"American_Music_Award"	"Favorite_Rap/Hip"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Drake-(musician)>	"Drake"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lady-Gaga>	"Lady Gaga"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1985	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Madonna>	"Madonna"
"Billboard_Music_Award"	"Top_Female_Artist"	2019	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Cardi-B>	"Cardi B"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2013	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Timberlake>	"Justin Timberlake"
"Grammy_Award"	"Song_of_the_Year"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mariah-Carey>	"Mariah Carey"
"American_Music_Award"	"Favorite_Country_Album"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gretchen-Wilson>	"Gretchen Wilson"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ed-Sheeran>	"Ed Sheeran"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1986	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lee-Greenwood>	"Lee Greenwood"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	1977	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Loretta-Lynn>	"Loretta Lynn"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1981	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Barbra-Streisand>	"Barbra Streisand"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1988	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paul-Simon>	"Paul Simon"
"Grammy_Award"	"Song_of_the_Year"	1991	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Prince-(musician)>	"Prince"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1981	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stephanie-Mills>	"Stephanie Mills"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Wallflowers>	"The Wallflowers"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	2008	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sugarland>	"Sugarland"
"Grammy_Award"	"Album_of_the_Year"	1985	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bruce-Springsteen>	"Bruce Springsteen"
"Grammy_Award"	"Album_of_the_Year"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ed-Sheeran>	"Ed Sheeran"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jennifer-Lopez>	"Jennifer Lopez"
"Billboard_Music_Award"	"Top_Hot_100_Song"	1994	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ace-of-Base>	"Ace of Base"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kanye-West>	"Kanye West"
"Billboard_Music_Award"	"Top_Male_Artist"	1999	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ricky-Martin>	"Ricky Martin"
"Grammy_Award"	"Album_of_the_Year"	1976	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elton-John>	"Elton John"
"Grammy_Award"	"Song_of_the_Year"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alicia-Keys>	"Alicia Keys"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1989	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/George-Michael>	"George Michael"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2009	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Miranda-Lambert>	"Miranda Lambert"
"Grammy_Award"	"Album_of_the_Year"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Frank-Ocean>	"Frank Ocean"
"Grammy_Award"	"Album_of_the_Year"	1992	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Amy-Grant>	"Amy Grant"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Celine Dion"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Dion"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1995	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toni-Braxton>	"Toni Braxton"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Imagine-Dragons>	"Imagine Dragons"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2007	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Carrie-Underwood>	"Carrie Underwood"
"Grammy_Award"	"Song_of_the_Year"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shania-Twain>	"Shania Twain"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1996	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Boyz-II-Men>	"Boyz II Men"
"American_Music_Award"	"Favorite_Rap/Hip"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eminem>	"Eminem"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nickelback>	"Nickelback"
"Billboard_Music_Award"	"Top_Female_Artist"	2002	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Avril-Lavigne>	"Avril Lavigne"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Weeknd>	"The Weeknd"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jaheim>	"Jaheim"
"Grammy_Award"	"Album_of_the_Year"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jay-Z>	"Jay-Z"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1992	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bryan-Adams>	"Bryan Adams"
"American_Music_Award"	"Favorite_Country_Album"	2007	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rascal-Flatts>	"Rascal Flatts"
"Grammy_Award"	"Song_of_the_Year"	1985	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Cyndi-Lauper>	"Cyndi Lauper"
"American_Music_Award"	"Favorite_Country_Album"	1997	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shania-Twain>	"Shania Twain"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2015	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Weeknd>	"The Weeknd"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Trey-Songz>	"Trey Songz"
"American_Music_Award"	"Favorite_Rap/Hip"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eminem>	"Eminem"
"Billboard_Music_Award"	"Top_Female_Artist"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lorde>	"Lorde"
"Grammy_Award"	"Album_of_the_Year"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/U2>	"U2"
"Billboard_Music_Award"	"Top_Male_Artist"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ne-Yo>	"Ne-Yo"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shania-Twain>	"Shania Twain"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1977	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tanya-Tucker>	"Tanya Tucker"
"Billboard_Music_Award"	"Top_Artist"	2002	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eminem>	"Eminem"
"Grammy_Award"	"Song_of_the_Year"	1966	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Roger-Miller>	"Roger Miller"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2007	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"Billboard_Music_Award"	"Top_Female_Artist"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"Billboard_Music_Award"	"Top_Artist"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Drake-(musician)>	"Drake"
"Billboard_Music_Award"	"Top_Male_Artist"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Drake-(musician)>	"Drake"
"Grammy_Award"	"Album_of_the_Year"	2016	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kendrick-Lamar>	"Kendrick Lamar"
"Billboard_Music_Award"	"Top_Artist"	1996	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alanis-Morissette>	"Alanis Morissette"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2002	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Travis-Tritt>	"Travis Tritt"
"American_Music_Award"	"Favorite_Country_Album"	1986	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Willie-Nelson>	"Willie Nelson"
"Grammy_Award"	"Song_of_the_Year"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brandi-Carlile>	"Brandi Carlile"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1987	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Huey-Lewis-and-the-News>	"Huey Lewis And The News"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	2019	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/XXXTentacion>	"XXXTentacion"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1981	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Chaka-Khan>	"Chaka Khan"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Walk-the-Moon>	"Walk the Moon"
"Billboard_Music_Award"	"Top_Female_Artist"	2001	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1984	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Prince-(musician)>	"Prince"
"Grammy_Award"	"Album_of_the_Year"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Donald-Glover>	"Childish Gambino"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1991	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/MC-Hammer>	"MC Hammer"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1999	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"Billboard_Music_Award"	"Top_Hot_100_Song"	1997	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toni-Braxton>	"Toni Braxton"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mary-J.-Blige>	"Mary J. Blige"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2008	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alicia-Keys>	"Alicia Keys"
"Grammy_Award"	"Album_of_the_Year"	1977	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Peter-Frampton>	"Peter Frampton"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1974	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elton-John>	"Elton John"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2001	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Celine Dion"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2001	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Dion"
